R8472,R84,3678, 1.00069960000000E+0005,4
R8474,R84,3706, 1.07428429999999E+0005,4
R84742,R8474,3688, 1.18926699999999E+0004,5
R84744,R8474,3588, 1.61146900000000E+0004,5
R847442,R84744,3548, 8.36450000000012E+0002,6
R84746,R8474,3549, 1.94565900000000E+0004,5
R84748,R8474,3530, 2.13184200000000E+0004,5
R8476,R84,3696, 1.08504950000000E+0005,4
R848,R84,3719, 1.15734309999999E+0005,4
R8482,R848,3718, 3.31101000000001E+0003,5
R84822,R8482,3690, 4.52106000000000E+0003,6
R84824,R8482,3637, 1.43762600000000E+0004,6
R84826,R8482,3604, 1.86015400000000E+0004,6
R848262,R84826,3584, 3.38582000000001E+0003,7
R84828,R8482,3574, 1.92339300000001E+0004,6
R848292,R8482,3563, 2.59577100000001E+0004,6
R84832,R848,3710, 8.52398999999999E+0003,5
R84834,R848,3709, 1.07395899999999E+0004,5
R8484,R848,3691, 2.09475900000000E+0004,5
R84842,R8484,3671, 1.72271000000002E+0003,6
R84852,R848,3684, 2.33500699999999E+0004,5
R8486,R848,3703, 2.64143199999999E+0004,5
R84862,R8486,3704, 3.98623999999999E+0003,6
R84864,R8486,3657, 7.02407000000001E+0003,6
R84866,R8486,3625, 8.67453000000003E+0003,6
R84872,R848,3741, 3.17797899999999E+0004,5
R8488,R848,3742, 3.45904299999999E+0004,5
R84882,R8488,3714, 5.00281000000000E+0003,6
R84892,R848,3755, 4.13660399999999E+0004,5
R84912,R84,3818, 1.39090750000000E+0005,4
R8492,R84,3821, 1.39303000000000E+0005,4
R84922,R8492,3912, 6.31391999999998E+0003,5
R84924,R8492,3922, 7.46889999999997E+0003,5
R84932,R84,3844, 1.42711190000000E+0005,4
R849322,R84932,3834, 1.15872999999998E+0003,5
R84934,R84,3869, 1.45174980000000E+0005,4
R8494,R84,3880, 1.50729400000000E+0005,4
R84942,R8494,3897, 1.92040000000002E+0003,5
R84944,R8494,3917, 8.13761000000004E+0003,5
R84952,R84,3879, 1.53606310000000E+0005,4
R849522,R84952,3830, 5.02169999999984E+0002,5
R84954,R84,3839, 1.58586490000000E+0005,4
R84956,R84,3865, 1.62349480000000E+0005,4
R84958,R84,3872, 1.67022590000000E+0005,4
R849592,R84,3857, 1.68551160000000E+0005,4
R8496,R84,3866, 1.70291120000000E+0005,4
R84962,R8496,3863, 5.70733000000002E+0003,5
R849622,R84962,3798, 2.86097999999998E+0003,6
R84964,R8496,3791, 6.05621000000002E+0003,5
R84972,R84,3882, 1.76291730000000E+0005,4
R84974,R84,3856, 1.79491600000000E+0005,4
R849742,R84974,3843, 3.27983000000002E+0003,5
R849744,R84974,3804, 3.80746000000002E+0003,5
R8498,R84,3858, 1.83245840000000E+0005,4
R84982,R8498,3861, 1.72975000000000E+0003,5
R849822,R84982,3860, 1.29789000000001E+0003,6
R84984,R8498,3871, 2.63623999999999E+0003,5
R84992,R84,3926, 1.93902250000000E+0005,4
R84994,R84,3964, 2.03931330000000E+0005,4
R84996,R84,3955, 2.07888630000000E+0005,4
R849962,R84996,3946, 4.85609999999986E+0002,5
R84998,R84,3961, 2.11968270000000E+0005,4
R852,R8,3489, 4.22754300000000E+0004,3
R854,R8,3472, 4.83605800000000E+0004,3
R8542,R854,3455, 2.04065000000002E+0003,4
R86,R8,3449, 5.75973300000000E+0004,3
R862,R86,3380, 6.72953000000003E+0003,4
R8622,R862,3323, 2.57978999999998E+0003,5
R8624,R862,3314, 8.86563000000000E+0003,5
R86312,R86,3324, 1.03121600000000E+0004,4
R86314,R86,3307, 1.21765600000000E+0004,4
R863142,R86314,3288, 2.83628000000003E+0003,5
R86316,R86,3283, 1.58357800000000E+0004,4
R8632,R86,3268, 2.32923000000000E+0004,4
R86322,R8632,3205, 4.78585999999999E+0003,5
R8634,R86,3214, 2.73040100000001E+0004,4
R86342,R8634,3218, 3.28166999999998E+0003,5
R8636,R86,3213, 3.53748500000001E+0004,4
R86372,R86,3181, 4.12047500000001E+0004,4
R863722,R86372,3158, 2.39434999999998E+0003,5
R8638,R86,3153, 4.27824900000001E+0004,4
R864,R86,3137, 4.55743700000001E+0004,4
R8642,R864,3124, 6.96115999999997E+0003,5
R86422,R8642,3077, 9.29159999999974E+0002,6
R8652,R86,3125, 4.91510600000001E+0004,4
R86522,R8652,3120, 3.12157000000001E+0003,5
R86524,R8652,3140, 9.07647999999998E+0003,5
R866,R86,3109, 5.16298400000001E+0004,4
R86612,R866,3106, 3.67139000000001E+0003,5
R8662,R866,3116, 7.39153000000003E+0003,5
R86622,R8662,3149, 8.08553999999998E+0003,6
R8664,R866,3115, 7.73837000000005E+0003,5
R86642,R8664,3113, 1.04708800000000E+0004,6
R8666,R866,3114, 1.47205800000000E+0004,5
R8668,R866,3103, 1.72859000000001E+0004,5
R86692,R866,3107, 2.28240700000001E+0004,5
R8672,R86,3093, 5.68587300000002E+0004,4
R868,R86,3075, 6.33682200000001E+0004,4
R8682,R868,3057, 7.33046000000002E+0003,5
R86822,R8682,3036, 1.85015000000002E+0003,6
R86912,R86,3058, 6.70384100000001E+0004,4
R86914,R86,3056, 7.32636300000001E+0004,4
R8692,R86,3043, 7.69599100000001E+0004,4
R86922,R8692,3034, 3.45376000000001E+0003,5
R86924,R8692,3020, 6.47492999999999E+0003,5
R86932,R86,3035, 8.42836200000002E+0004,4
R869322,R86932,3047, 6.94785999999999E+0003,5
R8694,R86,3032, 8.72687100000002E+0004,4
R86942,R8694,3028, 5.23521999999997E+0003,5
R8696,R86,3025, 9.01684900000002E+0004,4
R86962,R8696,3018, 1.42150499999999E+0004,5
R86964,R8696,3017, 1.45781799999999E+0004,5
R8698,R86,3015, 9.12345000000002E+0004,4
R86992,R86,3012, 9.47012500000002E+0004,4
R86994,R86,3008, 9.94719400000002E+0004,4
R86996,R86,3005, 1.10574020000000E+0005,4
R86998,R86,3004, 1.23895930000000E+0005,4
R869982,R86998,3003, 2.51802000000002E+0003,5
R8712,R8,3386, 8.02711600000000E+0004,3
R872,R8,3330, 8.82183600000000E+0004,3
R8722,R872,3329, 7.11159000000003E+0003,4
R87222,R8722,3277, 2.48046999999997E+0003,5
R8724,R872,3276, 1.01001500000000E+0004,4
R8726,R872,3242, 1.56015600000000E+0004,4
R874,R8,3383, 1.06328480000000E+0005,3
R876,R8,3381, 1.07240470000000E+0005,3
R8762,R876,3413, 1.52262200000000E+0004,4
R87622,R8762,3410, 1.05932000000001E+0003,5
R87624,R8762,3402, 1.36187000000000E+0003,5
R8764,R876,3432, 1.83251800000001E+0004,4
R8766,R876,3433, 1.95292700000001E+0004,4
R87662,R8766,3428, 6.91844000000000E+0003,5
R876622,R87662,3390, 1.60253000000003E+0003,6
R87664,R8766,3395, 9.93741999999998E+0003,5
R8768,R876,3415, 3.82211000000001E+0004,4
R87692,R876,3369, 3.86525300000001E+0004,4
R87694,R876,3367, 3.92746400000001E+0004,4
R87696,R876,3359, 4.42214700000001E+0004,4
R8772,R8,3373, 1.17491440000000E+0005,3
R8774,R8,3318, 1.17886130000000E+0005,3
R8776,R8,3316, 1.21427420000000E+0005,3
R878,R8,3279, 1.24878360000000E+0005,3
R8782,R878,3253, 9.44051000000001E+0003,4
R8784,R878,3259, 1.07801699999999E+0004,4
R8786,R878,3292, 1.52919299999999E+0004,4
R8788,R878,3317, 1.95661300000000E+0004,4
R8792,R8,3251, 1.36646310000000E+0005,3
R87922,R8792,3188, 1.54016999999998E+0003,4
R8794,R8,3189, 1.36809450000000E+0005,3
R87942,R8794,3187, 3.97853000000003E+0003,4
R88,R8,3193, 1.47593560000000E+0005,3
R8812,R88,3173, 6.10834999999998E+0003,4
R882,R88,3144, 9.82760999999999E+0003,4
R8822,R882,3129, 6.58515000000002E+0003,5
R88222,R8822,3094, 2.79213000000000E+0003,6
R8824,R882,3088, 7.16734000000003E+0003,5
R88242,R8824,3083, 3.89323999999999E+0003,6
R88244,R8824,3073, 6.52198999999999E+0003,6
R88246,R8824,3063, 6.99081000000000E+0003,6
R8826,R882,3084, 1.80482100000000E+0004,5
R884,R88,3134, 1.90483700000000E+0004,4
R8842,R884,3132, 1.77290999999997E+0003,5
R8844,R884,3167, 7.68047999999998E+0003,5
R8846,R884,3168, 1.07196399999999E+0004,5
R886,R88,3128, 2.75430700000000E+0004,4
R8862,R886,3089, 4.28733000000002E+0003,5
R8864,R886,3085, 5.53573000000004E+0003,5
R8866,R886,3081, 9.54202000000002E+0003,5
R88662,R8866,3090, 2.63451000000001E+0003,6
R88672,R886,3080, 1.63554900000000E+0004,5
R8868,R886,3074, 1.76111000000000E+0004,5
R88692,R886,3071, 1.87020400000000E+0004,5
R8872,R88,3087, 3.45651600000000E+0004,4
R8874,R88,3061, 3.95899900000000E+0004,4
R888,R88,3055, 4.30597700000001E+0004,4
R8882,R888,3048, 2.08338000000000E+0003,5
R8884,R888,3038, 5.60766999999998E+0003,5
R8892,R88,3050, 5.44606000000001E+0004,4
R88922,R8892,3045, 6.02619999999995E+0002,5
R88924,R8892,3040, 3.33369000000000E+0003,5
R88926,R8892,3031, 7.58109999999998E+0003,5
R8894,R88,3052, 6.23408200000001E+0004,4
R8912,R8,3174, 1.49887200000000E+0005,3
R8914,R8,3221, 1.62136290000000E+0005,3
R8916,R8,3238, 1.69716940000000E+0005,3
R892,R8,3235, 1.75899800000000E+0005,3
R8922,R892,3226, 7.61240000000002E+0003,4
R894,R8,3302, 1.88426480000000E+0005,3
R8942,R894,3293, 1.08823999999999E+0003,4
R8944,R894,3291, 6.72245000000001E+0003,4
R89442,R8944,3271, 1.25758200000000E+0004,5
R8946,R894,3285, 9.67540000000002E+0003,4
R8948,R894,3294, 2.01650400000000E+0004,4
R89482,R8948,3266, 1.71590000000002E+0003,5
R89484,R8948,3264, 5.53131000000000E+0003,5
R89492,R894,3263, 2.11734600000000E+0004,4
R894922,R89492,3250, 2.13628999999998E+0003,5
R89494,R894,3249, 2.31774200000000E+0004,4
R89496,R894,3224, 2.51755300000000E+0004,4
R896,R8,3343, 1.98947360000000E+0005,3
R8962,R896,3388, 5.20317999999999E+0003,4
R8964,R896,3393, 6.30679999999999E+0003,4
R898,R8,3342, 2.02043290000000E+0005,3
R8982,R898,3335, 5.95227000000002E+0003,4
R8984,R898,3347, 8.97975000000000E+0003,4
R8986,R898,3338, 1.11176300000000E+0004,4
R8992,R8,3368, 2.09137720000000E+0005,3
R89932,R8,3371, 2.12617230000000E+0005,3
R8994,R8,3389, 2.14987330000000E+0005,3
R8996,R8,3416, 2.20792500000000E+0005,3
R89962,R8996,3458, 3.94265999999997E+0003,4
R89964,R8996,3469, 5.08866999999998E+0003,4
R8998,R8,3418, 2.28481760000000E+0005,3
R89992,R8,3425, 2.30113310000000E+0005,3
R89994,R8,3426, 2.30570300000000E+0005,3
R89996,R8,3417, 2.32574700000000E+0005,3
R92,R,3644, 2.63199200000000E+0005,2
R9212,R92,3707, 6.98733000000002E+0003,3
R9214,R92,3734, 1.00606500000000E+0004,3
R922,R92,3774, 1.39142900000000E+0004,3
R9222,R922,3797, 1.99416999999998E+0003,4
R92222,R9222,3829, 6.72272999999998E+0003,5
R92232,R922,3847, 5.88364999999997E+0003,4
R9224,R922,3935, 1.38347699999999E+0004,4
R92242,R9224,3965, 2.72967999999999E+0003,5
R92244,R9224,4041, 9.86744000000000E+0003,5
R9226,R922,3944, 1.94569800000000E+0004,4
R9228,R922,3973, 2.60140500000000E+0004,4
R92282,R9228,4017, 6.96660999999999E+0003,5
R92292,R922,4119, 4.07306200000000E+0004,4
R924,R92,3831, 2.29891100000000E+0004,3
R92412,R924,3837, 5.94679999999993E+0002,4
R92414,R924,3914, 9.26341999999998E+0003,4
R92416,R924,3980, 1.81255300000000E+0004,4
R924162,R92416,4000, 3.83063000000000E+0003,5
R924172,R924,4001, 2.06932499999999E+0004,4
R92418,R924,4070, 2.57531699999999E+0004,4
R9242,R924,4557, 2.58150499999999E+0004,4
R92422,R9242,4076, 1.17175000000000E+0003,5
R924222,R92422,4075, 3.92452000000002E+0003,6
R92424,R9242,4122, 7.70809999999998E+0003,5
R92426,R9242,4106, 1.26505299999999E+0004,5
R92428,R9242,4034, 1.48057899999999E+0004,5
R9244,R924,4126, 2.95968499999999E+0004,4
R924412,R9244,4139, 2.89108000000002E+0003,5
R92442,R9244,4156, 4.22036000000004E+0003,5
R924422,R92442,4211, 7.59215000000002E+0003,6
R924424,R92442,4242, 1.20523500000000E+0004,6
R92444,R9244,4155, 5.65863000000006E+0003,5
R924452,R9244,4149, 1.10240500000000E+0004,5
R92446,R9244,4151, 1.12695500000000E+0004,5
R92448,R9244,4158, 1.41110400000000E+0004,5
R92452,R924,4141, 3.07218799999999E+0004,4
R9246,R924,4175, 3.43943300000000E+0004,4
R92462,R9246,4556, 2.47134999999998E+0003,5
R92464,R9246,4185, 3.11953999999998E+0003,5
R92466,R9246,4201, 5.05241999999998E+0003,5
R9248,R924,4237, 3.98026899999999E+0004,4
R92482,R9248,4282, 3.40515999999997E+0003,5
R92492,R924,4286, 4.52580300000000E+0004,4
R92494,R924,4294, 4.71161400000000E+0004,4
R924942,R92494,4320, 4.51938000000000E+0003,5
R92512,R92,3823, 2.35891300000001E+0004,3
R92514,R92,3820, 2.98182400000000E+0004,3
R9252,R92,3793, 3.25823200000001E+0004,3
R92522,R9252,3809, 2.56189000000001E+0003,4
R9254,R92,3781, 3.72364600000001E+0004,3
R92542,R9254,3785, 4.31985999999999E+0003,4
R92552,R92,3753, 4.37984500000001E+0004,3
R92554,R92,3725, 4.49425000000001E+0004,3
R92556,R92,3726, 4.93616900000001E+0004,3
R9256,R92,3762, 5.86722100000001E+0004,3
R92562,R9256,3767, 1.29912100000000E+0004,4
R9258,R92,3838, 6.47624700000001E+0004,3
R926,R92,3864, 6.63047900000001E+0004,3
R9262,R926,3884, 1.94690000000002E+0003,4
R9264,R926,3928, 5.99703000000003E+0003,4
R92642,R9264,3953, 5.73340999999997E+0003,5
R9266,R926,4009, 1.22176300000000E+0004,4
R92672,R926,4553, 1.73336700000000E+0004,4
R92674,R926,4073, 2.11204900000000E+0004,4
R9268,R926,4089, 2.23290300000000E+0004,4
R92682,R9268,4092, 5.33570000000007E+0002,5
R92692,R926,4183, 3.12116800000000E+0004,4
R9272,R92,3906, 7.70182500000001E+0004,3
R928,R92,3910, 7.73806900000001E+0004,3
R9282,R928,3983, 5.94141999999998E+0003,4
R9284,R928,4044, 1.17478700000000E+0004,4
R9286,R928,4108, 1.57472999999999E+0004,4
R92862,R9286,4118, 1.46987000000000E+0003,5
R9288,R928,4131, 1.82865600000000E+0004,4
R9292,R92,3927, 8.39864200000001E+0004,3
R92922,R9292,3924, 4.30147999999998E+0003,4
R929222,R92922,3909, 9.60849999999977E+0002,5
R92924,R9292,3896, 6.85769999999995E+0003,4
R9294,R92,3947, 8.58762900000001E+0004,3
R9296,R92,3991, 9.05902000000001E+0004,3
R9298,R92,3995, 9.29955600000001E+0004,3
R92992,R92,3992, 9.74533500000000E+0004,3
R9312,R,3645, 2.66101270000000E+0005,2
R9314,R,3660, 2.69153710000000E+0005,2
R9316,R,3665, 2.75517340000000E+0005,2
R9318,R,3700, 2.80724740000000E+0005,2
R93182,R9318,3701, 7.06010999999999E+0003,3
R932,R,3720, 2.84224930000000E+0005,2
R9322,R932,3739, 1.30969000000000E+0003,3
R93222,R9322,3788, 5.86906000000000E+0003,4
R9324,R932,3752, 1.98572999999998E+0003,3
R9326,R932,3763, 4.46075000000000E+0003,3
R934,R,3737, 2.86071760000000E+0005,2
R9342,R934,3738, 5.59595000000001E+0003,3
R9344,R934,3676, 9.95807000000001E+0003,3
R93442,R9344,3656, 1.57856000000000E+0003,4
R9346,R934,3687, 1.98717200000000E+0004,3
R9352,R,3778, 2.91786990000000E+0005,2
R936,R,3822, 2.99534840000000E+0005,2
R9362,R936,3875, 3.36823999999999E+0003,3
R9364,R936,3901, 7.98896999999997E+0003,3
R93642,R9364,4007, 1.67093100000000E+0004,4
R936422,R93642,4057, 4.46423999999999E+0003,5
R93644,R9364,4069, 2.48173100000000E+0004,4
R936442,R93644,4082, 1.29275000000000E+0003,5
R93646,R9364,4116, 2.94305500000000E+0004,4
R93648,R9364,4127, 3.05222300000000E+0004,4
R936482,R93648,4160, 2.29612000000000E+0003,5
R936492,R9364,4167, 3.43379800000000E+0004,4
R9366,R936,3952, 1.65414700000000E+0004,3
R93662,R9366,3969, 4.83709999999998E+0003,4
R9368,R936,4065, 2.68186100000000E+0004,3
R93692,R936,4088, 2.91331700000000E+0004,3
R936922,R93692,4104, 1.39779999999999E+0003,4
R936924,R93692,4111, 3.50654999999999E+0003,4
R93694,R936,4146, 3.39364500000000E+0004,3
R93696,R936,4206, 4.20026300000000E+0004,3
R9372,R,3827, 3.04636160000000E+0005,2
R9374,R,3853, 3.09956150000000E+0005,2
R9376,R,3854, 3.11803080000000E+0005,2
R93762,R9376,3840, 6.93027000000002E+0003,3
R937622,R93762,3764, 3.19225000000000E+0003,4
R93764,R9376,3780, 1.20168800000000E+0004,3
R9378,R,3895, 3.19379460000000E+0005,2
R938,R,3892, 3.19823590000000E+0005,2
R9382,R938,3988, 1.35541300000000E+0004,3
R9384,R938,4006, 1.60536000000000E+0004,3
R9386,R938,4019, 1.81213900000000E+0004,3
R9388,R938,4147, 2.90261700000000E+0004,3
R93912,R,3889, 3.23139980000000E+0005,2
R939122,R93912,3883, 7.86775000000000E+0003,3
R93914,R,3938, 3.30383030000000E+0005,2
R93916,R,3937, 3.31606450000000E+0005,2
R9392,R,3950, 3.35853190000000E+0005,2
R9394,R,4032, 3.46434400000000E+0005,2
R93942,R9394,4101, 5.92315999999997E+0003,3
R93944,R9394,4100, 7.28702999999997E+0003,3
R9396,R,4097, 3.56184450000000E+0005,2
R93962,R9396,4558, 1.75539999999979E+0002,3
R93964,R9396,4102, 5.10732000000001E+0003,3
R93966,R9396,4099, 7.38535999999999E+0003,3
R93972,R,4125, 3.58545300000000E+0005,2
R9398,R,4161, 3.61535080000000E+0005,2
R93982,R9398,4224, 6.92190000000002E+0003,3
R93984,R9398,4243, 8.30408000000002E+0003,3
R93986,R9398,4250, 9.01063000000000E+0003,3
R94,R,4205, 3.67610140000000E+0005,2
R9412,R94,4288, 7.27576000000001E+0003,3
R942,R94,4301, 8.94178000000003E+0003,3
R94212,R942,4315, 5.25984999999998E+0003,4
R9422,R942,4332, 9.52950000000000E+0003,4
R94232,R942,4333, 1.22940300000000E+0004,4
R94234,R942,4322, 1.37678000000000E+0004,4
R9424,R942,4554, 2.45809900000000E+0004,4
R94242,R9424,4290, 1.42784000000003E+0003,5
R9426,R942,4279, 2.93249300000001E+0004,4
R94262,R9426,4234, 6.42640000000014E+0002,5
R9428,R942,4244, 3.03314200000000E+0004,4
R94292,R942,4272, 3.48743700000001E+0004,4
R9432,R94,4313, 1.10071700000000E+0004,3
R9434,R94,4330, 1.39997500000000E+0004,3
R9436,R94,4342, 1.57149200000000E+0004,3
R9438,R94,4357, 1.96802500000001E+0004,3
R94382,R9438,4370, 3.34378000000003E+0003,4
R94392,R94,4377, 2.42600800000001E+0004,3
R94394,R94,4379, 2.55520400000001E+0004,3
R944,R94,4387, 2.79447200000001E+0004,3
R9442,R944,4398, 1.44785999999999E+0003,4
R9444,R944,4405, 3.21371999999997E+0003,4
R94512,R94,4392, 3.04190500000001E+0004,3
R9452,R94,4397, 3.40838900000001E+0004,3
R9454,R94,4418, 3.74460700000001E+0004,3
R9456,R94,4423, 3.85302500000001E+0004,3
R94562,R9456,4437, 2.45328000000003E+0003,4
R9458,R94,4439, 4.46505200000001E+0004,3
R94582,R9458,4480, 8.81887000000000E+0003,4
R94592,R94,4438, 4.89276700000002E+0004,3
R94594,R94,4442, 5.26318300000001E+0004,3
R945952,R94,4441, 5.37101900000001E+0004,3
R94596,R94,4445, 5.53974100000001E+0004,3
R94598,R94,4458, 6.02016600000001E+0004,3
R946,R94,4466, 6.26912700000001E+0004,3
R9462,R946,4493, 5.62095000000001E+0003,4
R9464,R946,4498, 6.45331000000000E+0003,4
R9466,R946,4503, 7.43251000000001E+0003,4
R9472,R94,4474, 6.62807500000001E+0004,3
R9474,R94,4505, 7.83971400000001E+0004,3
R948,R94,4512, 8.40597200000001E+0004,3
R9482,R948,4519, 3.94987000000000E+0003,4
R9484,R948,4522, 7.41446000000002E+0003,4
R94842,R9484,4531, 9.79166999999998E+0003,5
R9486,R948,4524, 8.15670000000001E+0003,4
R9488,R948,4528, 1.27563800000000E+0004,4
R94892,R948,4532, 1.64169400000000E+0004,4
R9492,R94,4509, 8.55317200000001E+0004,3
R94922,R9492,4506, 8.15190999999997E+0003,4
R9494,R94,4508, 9.28031700000001E+0004,3
R9496,R94,4513, 9.62433600000001E+0004,3
R94972,R94,4523, 1.04040940000000E+0005,3
R9498,R94,4521, 1.12571260000000E+0005,3
R94992,R94,4515, 1.12691290000000E+0005,3
R95112,R,4238, 3.71891940000000E+0005,2
R95114,R,4230, 3.73229570000000E+0005,2
R95116,R,4260, 3.77196340000000E+0005,2
R9512,R,4264, 3.80202830000000E+0005,2
R95122,R9512,4266, 2.71414000000001E+0003,3
R951222,R95122,4254, 8.47559999999998E+0003,4
R95124,R9512,4253, 6.34901000000001E+0003,3
R95126,R9512,4209, 1.37056699999999E+0004,3
R95128,R9512,4142, 2.47088700000000E+0004,3
R95132,R,4300, 3.85065230000000E+0005,2
R951322,R95132,4305, 1.02435999999999E+0003,3
R9514,R,4299, 3.87473530000000E+0005,2
R95142,R9514,4331, 6.07266999999998E+0003,3
R95144,R9514,4347, 9.32387000000000E+0003,3
R95146,R9514,4372, 1.44388100000000E+0004,3
R95152,R,4293, 3.93412640000000E+0005,2
R95154,R,4268, 3.96142430000000E+0005,2
R95156,R,4267, 3.99094590000000E+0005,2
R951562,R95156,4231, 3.38815999999997E+0003,3
R95158,R,4256, 4.03146870000000E+0005,2
R951582,R95158,4257, 8.82349999999977E+0002,3
R951584,R95158,4235, 1.72765999999997E+0003,3
R951586,R95158,4226, 5.08487999999995E+0003,3
R9516,R,4281, 4.08175120000000E+0005,2
R95162,R9516,4295, 2.08303000000003E+0003,3
R95164,R9516,4363, 1.40610400000000E+0004,3
R95172,R,4297, 4.12498420000000E+0005,2
R951722,R95172,4298, 7.47656000000000E+0003,3
R9518,R,4326, 4.16855690000000E+0005,2
R95182,R9518,4383, 1.15256900000000E+0004,3
R95184,R9518,4390, 1.24995999999999E+0004,3
R95186,R9518,4422, 1.82667500000000E+0004,3
R95188,R9518,4429, 1.94888500000000E+0004,3
R95192,R,4327, 4.19194870000000E+0005,2
R952,R,4312, 4.22142710000000E+0005,2
R9522,R952,4310, 2.77691999999998E+0003,3
R95222,R9522,4353, 7.39731000000000E+0003,4
R95224,R9522,4427, 1.97375800000000E+0004,4
R9524,R952,4335, 1.09171399999999E+0004,3
R95242,R9524,4340, 4.50703999999998E+0003,4
R9526,R952,4354, 1.62522000000000E+0004,3
R95262,R9526,4365, 3.51526000000001E+0003,4
R95264,R9526,4385, 9.48202000000002E+0003,4
R952642,R95264,4400, 3.76933000000002E+0003,5
R95266,R9526,4401, 1.16276799999999E+0004,4
R952672,R9526,4414, 1.64010200000000E+0004,4
R95268,R9526,4420, 1.67743600000000E+0004,4
R95272,R952,4382, 2.16344299999999E+0004,3
R95274,R952,4403, 2.59310299999999E+0004,3
R9528,R952,4412, 2.81798399999999E+0004,3
R95282,R9528,4447, 5.90790000000002E+0003,4
R952822,R95282,4459, 5.00341999999998E+0003,5
R95284,R9528,4449, 6.69398000000004E+0003,4
R95286,R9528,4471, 1.03800600000000E+0004,4
R95288,R9528,4478, 1.15138300000000E+0004,4
R95292,R952,4426, 3.04039099999999E+0004,3
R952932,R952,4433, 3.26166699999999E+0004,3
R95294,R952,4461, 3.89315299999999E+0004,3
R95296,R952,4470, 4.12490199999999E+0004,3
R95298,R952,4481, 4.36342099999999E+0004,3
R952982,R95298,4484, 7.43070000000007E+0002,4
R952984,R95298,4490, 2.51309000000003E+0003,4
R9532,R,4289, 4.22959500000000E+0005,2
R9534,R,4285, 4.26237840000000E+0005,2
R954,R,4271, 4.28485200000000E+0005,2
R95412,R954,4247, 7.90715000000002E+0003,3
R9542,R954,4177, 1.08952400000000E+0004,3
R95422,R9542,4144, 7.64767999999999E+0003,4
R95424,R9542,4051, 1.02977399999999E+0004,4
R954242,R95424,4048, 2.27041999999998E+0003,5
R954244,R95424,4012, 6.63834999999998E+0003,5
R95426,R9542,4059, 1.43216300000000E+0004,4
R9544,R954,4153, 2.83333400000000E+0004,3
R95442,R9544,4052, 1.84488000000000E+0003,4
R9546,R954,4063, 3.21937300000000E+0004,3
R95462,R9546,4053, 3.33485999999999E+0003,4
R95472,R954,4055, 3.26270700000001E+0004,3
R954722,R95472,4054, 1.98146999999997E+0003,4
R9548,R954,4068, 4.08441200000001E+0004,3
R95482,R9548,4062, 2.48478000000003E+0003,4
R95484,R9548,4061, 7.53890000000002E+0003,4
R95492,R954,4029, 4.29146100000000E+0004,3
R95494,R954,4005, 4.42479500000001E+0004,3
R95496,R954,3998, 4.62848200000001E+0004,3
R95512,R,4248, 4.33721550000000E+0005,2
R955122,R95512,4275, 5.25071000000002E+0003,3
R955132,R,4198, 4.36836890000000E+0005,2
R955134,R,4172, 4.38852230000000E+0005,2
R955136,R,4145, 4.40201690000000E+0005,2
R955138,R,4129, 4.41494400000000E+0005,2
R95514,R,4115, 4.46107210000000E+0005,2
R955152,R,4086, 4.46967660000000E+0005,2
R95516,R,4113, 4.51623820000000E+0005,2
R95518,R,4187, 4.62826940000000E+0005,2
R955182,R95518,4229, 3.17515000000002E+0003,3
R9551832,R95518,4319, 1.23870500000000E+0004,3
R9551834,R95518,4334, 1.41353400000000E+0004,3
R9551836,R95518,4348, 1.83016600000000E+0004,3
R955184,R95518,4369, 2.38439800000000E+0004,3
R9551842,R955184,4374, 3.37625000000000E+0003,4
R955186,R95518,4411, 3.53459000000000E+0004,3
R9551862,R955186,4416, 2.09671999999997E+0003,4
R95518622,R9551862,4417, 3.29059999999998E+0002,5
R9551864,R955186,4430, 5.26837000000000E+0003,4
R955188,R95518,4425, 3.75250400000000E+0004,3
R9551892,R95518,4446, 4.11305800000000E+0004,3
R9551894,R95518,4462, 4.49605000000000E+0004,3
R955192,R,4216, 4.64563170000000E+0005,2
R955194,R,4220, 4.65841420000000E+0005,2
R9552,R,4214, 4.67509330000000E+0005,2
R95522,R9552,4194, 1.04188700000000E+0004,3
R95524,R9552,4095, 1.55339400000000E+0004,3
R955242,R95524,4038, 3.72866999999998E+0003,4
R955244,R95524,3996, 7.84078999999998E+0003,4
R9552442,R955244,3974, 4.95820000000007E+0002,5
R95526,R9552,4039, 2.05565700000000E+0004,3
R95528,R9552,4010, 2.74732400000000E+0004,3
R955292,R9552,4050, 3.38705700000000E+0004,3
R955312,R,4207, 4.68595220000000E+0005,2
R9553122,R955312,4317, 9.52475000000000E+0003,3
R955314,R,4221, 4.72549800000000E+0005,2
R9553142,R955314,4202, 6.12428999999998E+0003,3
R95532,R,4203, 4.73231920000000E+0005,2
R955322,R95532,4277, 6.63248999999999E+0003,3
R955324,R95532,4343, 1.61479000000000E+0004,3
R9553242,R955324,4361, 4.11783000000002E+0003,4
R955326,R95532,4351, 1.90689100000000E+0004,3
R955328,R95532,4367, 2.25821800000000E+0004,3
R9553292,R95532,4432, 3.44331300000000E+0004,3
R9553312,R,4196, 4.77073350000000E+0005,2
R95533122,R9553312,4197, 9.75960999999999E+0003,3
R955332,R,4218, 4.80287170000000E+0005,2
R9553322,R955332,4227, 3.05790000000002E+0003,3
R9553324,R955332,4228, 1.87128200000000E+0004,3
R9553326,R955332,4137, 2.33695000000000E+0004,3
R955334,R,4240, 4.81843700000000E+0005,2
